first stage decision,expected second stage value
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",53.47376304362402
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",53.47376304362402
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",53.47376304362402
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",53.47376304362402
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",53.47376304362402
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",53.47376304362402
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",35953.143554935
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",53.47376304362402
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",53.47376304362402
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",23954.08495175236
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",271.84759638737677
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7106.7934065002855
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1256.6217795473449
